fips7,year,management_city,manufacturing_city,lfpr_city,naturalresources_city,production_city,unemployment_city,transport_city,population_city,percapita_income_city,totalincome_city,city_name,log_population_city,log_percapita_income_city,log_totalincome_city
107000,2010,29.7,9.0,61.3,8.3,14.9,7.9,4.6,216392.0,19775.0,4279151800.0,birmingham,12.284846856694399,9.892173792635855,22.177020649330252
107000,2011,30.1,8.6,60.8,8.0,14.7,8.3,4.9,214348.0,19962.0,4278814776.0,birmingham,12.27535614144842,9.901585745246532,22.17694188669495
107000,2012,30.3,8.4,60.1,7.3,14.6,8.7,4.8,213180.0,19615.0,4181525700.0,birmingham,12.269892158243128,9.884049858643653,22.15394201688678
107000,2013,31.2,8.0,59.0,6.9,14.4,9.0,5.5,212295.0,19650.0,4171596750.0,birmingham,12.265732095836048,9.885832617297407,22.151564713133457
107000,2014,31.3,8.2,59.0,7.2,14.2,8.6,5.3,211705.0,19640.0,4157886200.0,birmingham,12.262949075171871,9.885323581908457,22.148272657080327
107000,2015,32.3,8.3,59.0,6.3,13.8,7.8,5.3,212211.0,19827.0,4207507497.0,birmingham,12.265336341707266,9.894799924138562,22.16013626584583
107000,2016,32.1,8.3,59.7,6.1,13.9,7.0,5.5,212424.0,20791.0,4416507384.0,birmingham,12.266339556316822,9.942275479743389,22.208615036060213
107000,2017,32.6,8.4,60.1,6.1,13.4,6.5,5.1,212265.0,21851.0,4638202515.0,birmingham,12.265590773054582,9.992001966066868,22.25759273912145
107000,2018,33.7,8.8,60.0,6.2,15.2,6.1,5.2,212021.0,22993.0,4874998853.0,birmingham,12.264440605352142,10.042945100762001,22.307385706114143
107000,2019,35.0,8.7,60.2,5.9,15.6,5.4,5.1,212297.0,24480.0,5197030560.0,birmingham,12.26574151664473,10.105611736626262,22.371353253270993
107000,2020,35.5,8.3,59.1,6.0,15.5,4.9,5.6,210928.0,25725.0,5426122800.0,birmingham,12.259272121997752,10.15521856070225,22.414490682700002
107000,2021,35.8,8.4,58.6,6.2,15.8,4.7,6.2,202234.0,26746.0,5408950564.0,birmingham,12.217180721779014,10.194140208432742,22.411320930211758
107000,2022,36.2,8.8,57.8,6.1,16.7,4.3,6.7,200431.0,29289.0,5870423559.0,birmingham,12.208225326848249,10.28496729789378,22.49319262474203
107000,2023,36.6,8.5,58.4,6.1,16.6,3.5,7.2,199322.0,31616.0,6301764352.0,birmingham,12.202676886460994,10.361418600547594,22.56409548700859
120104,2010,29.2,20.5,63.4,10.3,19.3,6.0,4.2,55253.0,23615.0,1304799595.0,decatur,10.919677916548416,10.069637382330217,20.989315298878633
120104,2011,29.6,20.1,64.3,11.0,19.1,7.0,3.8,55449.0,23871.0,1323623079.0,decatur,10.92321895835079,10.080419612045645,21.003638570396436
120104,2012,29.0,19.8,64.9,11.1,18.4,8.1,3.7,55664.0,24056.0,1339053184.0,decatur,10.927088897391723,10.088139724668364,21.01522862206009
120104,2013,29.1,18.1,64.2,11.0,17.5,8.2,4.2,55776.0,23805.0,1327747680.0,decatur,10.929098948319748,10.077650921628619,21.006749869948365
120104,2014,29.7,18.5,62.7,12.1,17.3,6.5,4.1,55641.0,24756.0,1377448596.0,decatur,10.926675618557397,10.116823162859252,21.04349878141665
120104,2015,31.5,19.3,60.5,11.2,17.5,5.8,3.3,55598.0,24312.0,1351698576.0,decatur,10.925902508368672,10.09872533459663,21.0246278429653
120104,2016,32.1,20.2,59.3,9.8,18.3,4.8,3.6,55419.0,24962.0,1383369078.0,decatur,10.922677774226747,10.1251099474784,21.047787721705145
120104,2017,32.5,20.5,56.8,9.0,17.8,3.5,3.5,54844.0,25737.0,1411520028.0,decatur,10.912248070476545,10.155684924241076,21.06793299471762
120104,2018,32.6,21.5,56.0,9.8,19.0,3.2,3.2,54617.0,26637.0,1454833029.0,decatur,10.908100468583346,10.190056505700436,21.098156974283782
120104,2019,31.9,20.9,57.8,9.6,20.2,3.3,3.5,54478.0,27998.0,1525275044.0,decatur,10.90555222943001,10.23988835803477,21.14544058746478
120104,2020,29.7,22.1,58.0,10.9,20.9,3.2,4.0,54344.0,30146.0,1638254224.0,decatur,10.903089490871137,10.313807523370475,21.216897014241614
120104,2021,30.1,21.8,58.6,10.7,21.3,3.4,4.1,57303.0,31010.0,1776966030.0,decatur,10.956108257353245,10.342065012094494,21.29817326944774
120104,2022,30.3,20.2,58.8,12.4,20.2,3.0,4.2,57525.0,33136.0,1906148400.0,decatur,10.959974914903567,10.408375583635365,21.36835049853893
120104,2023,31.0,19.6,58.9,12.2,21.5,2.9,4.7,57760.0,33925.0,1959508000.0,decatur,10.964051773566707,10.43190748470307,21.395959258269777
121184,2010,33.1,10.4,60.9,9.2,13.2,4.2,7.7,64299.0,24306.0,1562851494.0,dothan,11.071299358005243,10.098478512430745,21.169777870435986
121184,2011,33.0,9.6,60.8,8.8,13.0,4.6,8.2,64904.0,24906.0,1616499024.0,dothan,11.0806645340749,10.122864017281094,21.203528551355994
121184,2012,32.1,8.9,60.4,8.5,13.1,5.1,8.3,66355.0,25027.0,1660666585.0,dothan,11.10277439487135,10.127710521069902,21.23048491594125
121184,2013,32.5,9.0,60.0,7.9,12.9,5.2,7.6,66972.0,24886.0,1666665192.0,dothan,11.112029900576434,10.122060675335577,21.23409057591201
121184,2014,33.1,9.3,59.9,8.2,12.6,5.2,7.6,67574.0,24847.0,1679011178.0,dothan,11.120978572662972,10.120492299890929,21.2414708725539
121184,2015,33.9,9.1,59.6,8.0,12.6,5.2,7.7,67708.0,25544.0,1729533152.0,dothan,11.122959620308988,10.148157734394617,21.271117354703605
121184,2016,33.8,9.3,58.7,8.0,12.6,5.0,7.2,68066.0,25785.0,1755081810.0,dothan,11.128233101677333,10.157548206485059,21.28578130816239
121184,2017,34.1,9.7,58.4,8.6,12.9,4.7,7.1,67784.0,26371.0,1787531864.0,dothan,11.1240814578783,10.180020200509242,21.30410165838754
121184,2018,34.8,9.5,58.0,8.0,14.4,4.5,7.0,67872.0,27648.0,1876525056.0,dothan,11.125378857364408,10.227308671603781,21.35268752896819
121184,2019,35.1,9.0,57.2,7.5,14.5,4.1,7.2,67894.0,28980.0,1967568120.0,dothan,11.125702944399345,10.274361215874674,21.400064160274017
121184,2020,36.5,8.7,56.6,7.2,14.8,3.3,8.5,68608.0,29700.0,2037657600.0,dothan,11.136164424990419,10.298902324790792,21.43506674978121
121184,2021,36.2,8.6,56.5,7.2,15.2,3.1,8.3,70318.0,31136.0,2189421248.0,dothan,11.1607830905439,10.346119984985732,21.50690307552963
121184,2022,36.7,8.8,56.5,6.9,15.6,2.9,8.8,70699.0,34008.0,2404331592.0,dothan,11.166186707513063,10.434351070038627,21.60053777755169
121184,2023,36.5,9.5,57.0,6.8,16.6,2.6,8.3,71118.0,34756.0,2471777208.0,dothan,11.172095748307555,10.456107497959097,21.62820324626665
135896,2010,50.6,6.3,70.1,6.4,3.7,3.9,3.2,78543.0,39141.0,3074251563.0,hoover,11.271401524499531,10.574925789933857,21.84632731443339
135896,2011,50.9,6.7,69.7,5.9,4.8,4.6,4.0,79940.0,39183.0,3132289020.0,hoover,11.289031632265315,10.575998258245631,21.865029890510947
135896,2012,51.5,6.6,69.6,6.0,4.4,4.5,4.4,81132.0,38718.0,3141268776.0,hoover,11.303832736878679,10.564059887163895,21.86789262404257
135896,2013,51.6,6.8,69.0,5.9,4.9,4.4,4.9,82264.0,38457.0,3163626648.0,hoover,11.317688866909027,10.557296012980244,21.874984879889272
135896,2014,52.2,6.4,68.5,5.2,5.6,3.9,5.1,82849.0,38802.0,3214706898.0,hoover,11.324774952775831,10.566227070674648,21.89100202345048
135896,2015,52.6,6.1,69.5,4.5,5.6,3.4,4.8,83547.0,39631.0,3311051157.0,hoover,11.333164626736153,10.587366919275157,21.920531546011308
135896,2016,52.9,6.2,68.9,4.3,5.4,2.8,4.5,84100.0,41169.0,3462312900.0,hoover,11.33976184596104,10.625440824937742,21.965202670898783
135896,2017,52.8,6.3,69.8,3.7,6.2,2.9,4.6,84150.0,42779.0,3599852850.0,hoover,11.340356199618952,10.663802606954118,22.00415880657307
135896,2018,53.0,6.9,69.3,3.8,6.8,2.4,5.0,84480.0,43999.0,3717035520.0,hoover,11.344270098940088,10.691922185369403,22.03619228430949
135896,2019,54.5,7.5,68.6,3.9,6.8,2.3,4.9,85175.0,45531.0,3878102925.0,hoover,11.352463242529167,10.726148691628156,22.078611934157323
135896,2020,55.0,7.8,68.1,3.7,6.7,2.7,5.1,85386.0,46917.0,4006054962.0,hoover,11.354937431911715,10.756135362104326,22.11107279401604
135896,2021,56.1,8.5,68.4,3.9,6.9,3.0,5.1,91371.0,48726.0,4452143346.0,hoover,11.422683420444104,10.793968047510466,22.21665146795457
135896,2022,56.5,7.9,68.2,4.3,7.0,2.6,4.8,91995.0,52906.0,4867087470.0,hoover,11.429489506728194,10.876272032964748,22.30576153969294
135896,2023,58.4,7.4,68.5,3.8,6.8,2.8,4.9,92401.0,55944.0,5169281544.0,hoover,11.433893080082035,10.932106469383703,22.365999549465737
137000,2010,41.4,14.1,65.3,6.6,11.5,6.2,2.6,175416.0,29255.0,5131795080.0,huntsville,12.074915574828337,10.283805778222337,22.358721353050672
137000,2011,40.8,13.1,65.4,6.6,11.3,6.7,2.8,177879.0,29635.0,5271444165.0,huntsville,12.088858822841347,10.296711374221939,22.385570197063284
137000,2012,41.4,12.2,65.4,6.4,10.5,7.0,2.6,179855.0,30299.0,5449426645.0,huntsville,12.099906249682563,10.31886998765251,22.418776237335074
137000,2013,42.4,11.7,65.2,6.1,9.7,7.5,2.6,182317.0,30916.0,5636512372.0,huntsville,12.113502209198844,10.33902912822676,22.452531337425604
137000,2014,42.1,11.1,64.7,5.8,10.0,7.0,2.8,184132.0,31010.0,5709933320.0,huntsville,12.123408170693331,10.342065012094494,22.465473182787825
137000,2015,42.4,10.9,63.5,5.9,9.6,5.9,2.8,185594.0,30979.0,5749516526.0,huntsville,12.131316771225483,10.341064834560278,22.472381605785763
137000,2016,44.7,11.4,63.0,5.6,10.1,5.1,2.7,188973.0,32374.0,6117811902.0,huntsville,12.149359426693868,10.385110910493905,22.534470337187773
137000,2017,45.2,11.4,62.4,5.7,10.0,4.6,2.8,190501.0,33070.0,6299868070.0,huntsville,12.157412722878947,10.406381805975839,22.563794528854785
137000,2018,46.7,11.2,62.3,5.3,11.1,3.9,2.7,193663.0,34589.0,6698609507.0,huntsville,12.173874814112354,10.451290991423688,22.625165805536042
137000,2019,47.1,11.3,62.6,5.4,11.1,3.3,2.8,196219.0,35634.0,6992067846.0,huntsville,12.186986661383939,10.481055517243915,22.668042178627854
137000,2020,47.5,11.5,63.4,5.3,11.0,3.2,3.2,199845.0,36762.0,7346701890.0,huntsville,12.205297345062421,10.51221998195371,22.717517327016132
137000,2021,49.0,11.5,62.7,5.6,10.5,3.1,3.5,210081.0,38838.0,8159125878.0,huntsville,12.255248449616687,10.567154427773565,22.822402877390253
137000,2022,49.8,11.9,63.1,5.6,11.3,2.9,3.8,215025.0,43202.0,9289510050.0,huntsville,12.27850957941968,10.673642069456857,22.952151648876537
137000,2023,49.7,12.7,63.4,6.3,11.1,2.8,3.5,218814.0,44733.0,9788206662.0,huntsville,12.295977332857758,10.708466763259016,23.004444096116774
150000,2010,33.0,9.3,60.6,8.7,11.9,6.8,5.0,195619.0,22401.0,4382061219.0,mobile,12.183924168879674,10.016860879703811,22.200785048583487
150000,2011,33.4,8.7,60.5,8.2,12.0,7.2,5.1,195457.0,23362.0,4566266434.0,mobile,12.183095685366157,10.058866049715641,22.241961735081798
150000,2012,33.5,8.9,60.4,8.0,11.8,7.7,5.3,195239.0,23394.0,4567421166.0,mobile,12.181979728086716,10.060234858210652,22.24221458629737
150000,2013,34.7,8.6,59.6,7.1,11.4,7.9,5.0,195116.0,23385.0,4562787660.0,mobile,12.181349532474668,10.059850070159987,22.241199602634655
150000,2014,34.6,8.7,58.3,6.8,11.7,7.0,4.9,194942.0,23509.0,4582891478.0,mobile,12.180457357405619,10.065138605538023,22.24559596294364
150000,2015,35.5,9.3,58.0,6.9,11.7,6.2,4.8,194669.0,23320.0,4539681080.0,mobile,12.179055959371789,10.057066640464429,22.236122599836218
150000,2016,34.8,9.5,57.6,7.2,11.8,5.4,5.2,193717.0,23337.0,4520773629.0,mobile,12.17415361012841,10.057795362874884,22.231948973003295
150000,2017,35.3,9.6,57.1,7.1,12.4,4.5,5.2,192085.0,24827.0,4768894295.0,mobile,12.16569326137683,10.119687049615907,22.285380310992736
150000,2018,35.6,9.9,56.5,7.4,14.6,3.7,5.5,191485.0,26023.0,4983014155.0,mobile,12.16256475555324,10.166736041346642,22.329300796899883
150000,2019,36.2,10.0,57.2,7.2,14.4,3.5,5.5,190432.0,27218.0,5183178176.0,mobile,12.157050454444578,10.211633798120262,22.36868425256484
150000,2020,37.2,9.9,57.4,7.3,13.2,3.6,5.5,189994.0,27810.0,5283733140.0,mobile,12.154747771696629,10.23315094722801,22.38789871892464
150000,2021,37.6,9.7,57.6,7.4,14.5,3.7,5.8,187445.0,28905.0,5418097725.0,mobile,12.141240748028633,10.271769869516577,22.413010617545208
150000,2022,37.2,10.0,57.9,7.6,14.9,3.8,5.9,186316.0,31328.0,5836907648.0,mobile,12.135199435886381,10.352267545330237,22.487466981216617
150000,2023,37.5,10.0,59.1,7.1,15.1,3.5,6.1,185097.0,32893.0,6088395621.0,mobile,12.128635290974817,10.401015148158129,22.529650439132947
151000,2010,35.0,10.9,63.1,7.0,13.8,5.2,3.7,204788.0,24409.0,4998670292.0,montgomery,12.22973057668081,10.102707195730964,22.332437772411772
151000,2011,35.0,10.4,62.4,6.8,12.9,5.6,3.5,205548.0,24588.0,5054014224.0,montgomery,12.233434862285986,10.1100137980269,22.343448660312884
151000,2012,35.2,10.3,61.5,6.3,13.0,5.6,3.5,205516.0,24247.0,4983146452.0,montgomery,12.233279168768359,10.096048177372545,22.329327346140904
151000,2013,35.3,10.3,60.8,6.0,13.6,5.6,3.7,204760.0,24365.0,4988977400.0,montgomery,12.22959384057152,10.100902955277606,22.330496795849125
151000,2014,35.2,10.3,60.9,5.9,13.8,5.7,3.6,204095.0,24537.0,5007879015.0,montgomery,12.226340850702663,10.107937461403084,22.334278312105745
151000,2015,35.1,10.8,60.8,5.7,13.7,5.6,3.2,202967.0,24430.0,4958483810.0,montgomery,12.220798683233005,10.103567164251785,22.324365847484792
151000,2016,35.6,11.4,61.1,5.4,14.6,5.4,3.3,201717.0,25488.0,5141362896.0,montgomery,12.214621003980131,10.14596303214983,22.36058403612996
151000,2017,35.4,11.4,60.7,5.4,14.6,4.8,3.8,200761.0,25849.0,5189471089.0,montgomery,12.209870424828392,10.160027194468766,22.36989761929716
151000,2018,35.7,11.7,60.6,5.2,16.4,4.8,4.0,200156.0,27172.0,5438638832.0,montgomery,12.206852341488265,10.209942310311192,22.416794651799457
151000,2019,36.3,11.5,60.0,5.2,16.5,4.1,4.3,199783.0,28191.0,5632082553.0,montgomery,12.204987056491564,10.246758057051174,22.45174511354274
151000,2020,36.7,11.3,59.3,5.3,16.9,4.0,4.9,199054.0,28720.0,5716830880.0,montgomery,12.201331423679957,10.26534902316216,22.466680446842116
151000,2021,35.8,12.1,58.3,5.5,18.2,4.0,5.4,201022.0,29038.0,5837276836.0,montgomery,12.211169633788018,10.276360596043633,22.487530229831652
151000,2022,36.0,12.3,58.4,5.7,18.4,4.2,5.6,199819.0,31549.0,6304089631.0,montgomery,12.205167235770434,10.359297171745961,22.564464407516397
151000,2023,36.7,12.3,58.4,5.8,18.1,3.8,6.2,198440.0,32068.0,6363573920.0,montgomery,12.198242066414986,10.375613927162842,22.573855993577826
177256,2010,31.9,10.2,55.1,8.3,15.2,4.0,3.3,87663.0,21042.0,1844604846.0,tuscaloosa,11.38125519652204,9.954275719368233,21.335530915890274
177256,2011,32.6,9.3,54.5,8.5,14.7,4.2,3.4,89035.0,20800.0,1851928000.0,tuscaloosa,11.396784829835415,9.94270826568941,21.339493095524823
177256,2012,32.2,9.6,54.6,7.3,14.1,4.2,3.6,90766.0,21082.0,1913528812.0,tuscaloosa,11.416040045126518,9.956174874815135,21.37221491994165
177256,2013,34.1,10.0,54.2,6.1,14.1,4.4,3.3,92461.0,21511.0,1988928571.0,tuscaloosa,11.434542212971508,9.976319711185798,21.410861924157306
177256,2014,35.1,10.0,54.9,6.5,14.3,4.8,3.2,93325.0,22308.0,2081894100.0,tuscaloosa,11.443843303782785,10.012700637509445,21.456543941292228
177256,2015,36.3,10.9,54.2,5.4,14.3,4.6,3.4,94865.0,22141.0,2100405965.0,tuscaloosa,11.460210107298234,10.005186372360962,21.465396479659198
177256,2016,37.4,13.1,55.3,4.8,16.3,4.5,4.0,96352.0,23465.0,2260899680.0,tuscaloosa,11.475763431281461,10.063265228228518,21.539028659509977
177256,2017,38.0,13.5,54.9,5.0,16.8,4.5,3.8,97373.0,24280.0,2364216440.0,tuscaloosa,11.486304243809359,10.097408245173435,21.583712488982794
177256,2018,37.1,13.8,56.4,5.0,18.4,4.3,4.2,98881.0,25364.0,2508017684.0,tuscaloosa,11.501672385908988,10.141086124819923,21.64275851072891
177256,2019,37.4,13.4,55.8,5.7,17.5,3.7,3.9,99390.0,26437.0,2627573430.0,tuscaloosa,11.506806783962052,10.18251982308024,21.68932660704229
177256,2020,37.5,14.3,58.0,4.9,18.2,4.1,3.7,100633.0,26891.0,2706122003.0,tuscaloosa,11.51923551466625,10.199546937117361,21.71878245178361
177256,2021,37.6,13.0,58.2,5.5,16.8,3.8,3.3,99252.0,27789.0,2758113828.0,tuscaloosa,11.505417349479906,10.232395537922137,21.737812887402043
177256,2022,38.5,14.0,58.1,5.1,18.1,3.9,2.5,105797.0,30761.0,3254421517.0,tuscaloosa,11.56927744261679,10.334002932844076,21.903280375460866
177256,2023,41.5,14.5,57.9,5.6,17.2,4.1,3.0,107699.0,31324.0,3373563476.0,tuscaloosa,11.587095578050306,10.352139855870828,21.939235433921134
203000,2010,39.0,1.9,70.7,9.1,9.0,5.2,8.5,284267.0,34678.0,9857811026.0,anchorage,12.5576692163328,10.453860759104618,23.01152997543742
203000,2011,38.5,1.8,70.3,9.3,9.1,5.1,8.0,287390.0,35580.0,10225336200.0,anchorage,12.568595457310508,10.479538961219825,23.048134418530335
203000,2012,38.9,2.0,70.6,9.2,9.1,5.1,7.7,291470.0,36145.0,10535183150.0,anchorage,12.582692363524501,10.495293905434398,23.0779862689589
203000,2013,39.2,2.0,70.4,8.9,9.2,5.2,7.9,295237.0,36214.0,10691712718.0,anchorage,12.595533702607597,10.497201063380588,23.092734765988183
203000,2014,39.1,2.0,70.4,9.2,9.5,4.9,7.6,298178.0,36508.0,10885882424.0,anchorage,12.605445902601923,10.505286693636767,23.11073259623869
203000,2015,39.7,1.9,70.4,9.4,9.3,4.7,7.5,299107.0,36920.0,11043030440.0,anchorage,12.608556647888147,10.516508688616788,23.125065336504935
203000,2016,40.2,2.2,70.3,9.1,9.4,4.2,8.0,299321.0,37864.0,11333490344.0,anchorage,12.609271855094768,10.541756071586084,23.15102792668085
203000,2017,40.0,2.1,70.0,8.8,9.5,4.1,8.4,298225.0,38977.0,11623915825.0,anchorage,12.605603514150147,10.570727007554888,23.176330521705037
203000,2018,40.5,2.0,69.1,8.7,11.0,3.9,8.7,296112.0,39839.0,11796805968.0,anchorage,12.59849304011753,10.592601610981907,23.191094651099437
203000,2019,41.1,2.4,68.5,8.1,11.4,3.9,8.7,293531.0,41415.0,12156586365.0,anchorage,12.58973853447849,10.631398413032365,23.221136947510853
203000,2020,41.5,2.4,67.3,8.5,11.0,3.5,9.8,292090.0,41127.0,12012785430.0,anchorage,12.584817252938729,10.62442011910401,23.20923737204274
203000,2021,41.6,2.5,66.8,8.3,11.1,3.6,10.0,292545.0,43125.0,12616003125.0,anchorage,12.586373779974789,10.67185815433366,23.258231934308448
203000,2022,41.7,2.4,65.7,8.1,11.2,3.4,10.3,290674.0,46554.0,13532037396.0,anchorage,12.579957643262551,10.748368208122004,23.328325851384555
203000,2023,42.7,2.5,65.5,8.3,11.3,3.0,10.3,289069.0,49338.0,14262086322.0,anchorage,12.574420692922551,10.80644985419895,23.3808705471215
404720,2010,30.4,8.3,72.2,9.8,14.4,6.1,9.6,70274.0,21331.0,1499014694.0,avondale,11.160157165862033,9.967916692691817,21.12807385855385
404720,2011,29.6,8.2,71.3,10.8,14.1,7.4,7.9,73148.0,20843.0,1524623764.0,avondale,11.200240064994524,9.94477343944167,21.145013504436193
404720,2012,29.1,8.4,71.8,9.8,15.3,7.7,7.8,75298.0,20774.0,1564240652.0,avondale,11.229208853010284,9.941457483787756,21.17066633679804
404720,2013,29.0,8.1,70.9,9.4,15.6,7.7,6.8,76872.0,20635.0,1586253720.0,avondale,11.249896979957104,9.934743942186682,21.184640922143785
404720,2014,27.9,7.6,69.5,9.5,16.7,6.6,7.6,77912.0,20559.0,1601792808.0,avondale,11.263335263641036,9.931054080253933,21.19438934389497
404720,2015,27.0,7.3,68.2,10.1,16.1,5.7,6.9,78872.0,20306.0,1601574832.0,avondale,11.275581564254876,9.918671687861169,21.194253252116045
404720,2016,27.9,8.6,68.6,8.9,16.0,4.7,7.7,80631.0,21226.0,1711473606.0,avondale,11.297638469933798,9.962982124321767,21.260620594255567
404720,2017,28.3,8.2,68.0,9.1,14.8,4.1,7.3,81590.0,21899.0,1786739410.0,avondale,11.309461984422846,9.99419625266159,21.303658237084434
404720,2018,27.8,7.0,67.9,9.0,15.6,3.8,7.9,83392.0,23400.0,1951372800.0,avondale,11.331307660484518,10.060491301345794,21.39179896183031
404720,2019,27.9,7.3,68.8,9.6,15.8,4.1,7.8,84736.0,24671.0,2090521856.0,avondale,11.347295819856626,10.113383743764707,21.460679563621333
404720,2020,31.0,7.2,68.7,9.1,15.2,3.8,8.6,86091.0,26554.0,2286060414.0,avondale,11.363160155335496,10.186935674455848,21.550095829791342
404720,2021,30.7,6.9,68.2,9.8,16.3,3.9,9.0,88065.0,26985.0,2376434025.0,avondale,11.385830457166396,10.203036435052743,21.58886689221914
404720,2022,31.5,6.7,68.5,11.1,16.5,3.3,10.1,89214.0,29700.0,2649655800.0,avondale,11.398793256925279,10.298902324790792,21.69769558171607
404720,2023,32.5,6.8,68.3,11.5,16.2,3.2,10.5,90644.0,31484.0,2853835696.0,avondale,11.414695025354815,10.35723475926234,21.771929784617157
412000,2010,43.6,13.1,74.8,6.8,7.8,4.8,4.0,229531.0,32559.0,7473299829.0,chandler,12.343793375613485,10.390809107114125,22.73460248272761
412000,2011,43.0,12.6,75.2,6.3,7.6,5.6,4.3,233509.0,32942.0,7692253478.0,chandler,12.360975899245508,10.40250371834262,22.76347961758813
412000,2012,42.9,12.3,74.5,5.8,7.6,5.5,4.4,237456.0,32497.0,7716607632.0,chandler,12.3777376221356,10.388903056364905,22.766640678500504
412000,2013,43.4,12.6,73.5,5.5,8.0,5.6,4.2,241096.0,32185.0,7759674760.0,chandler,12.39295047340534,10.379255784486716,22.772206257892055
412000,2014,44.5,13.0,73.0,5.4,7.7,4.9,4.5,245231.0,32092.0,7869953252.0,chandler,12.40995590245912,10.376362056873546,22.786317959332667
412000,2015,45.1,12.8,72.2,5.6,7.6,4.1,4.5,250202.0,33012.0,8259668424.0,chandler,12.430023870588116,10.404626410712575,22.83465028130069
412000,2016,45.6,12.6,71.9,6.1,7.2,3.6,4.3,242131.0,33972.0,8225674332.0,chandler,12.397234180990802,10.4332919348999,22.830526115890702
412000,2017,46.4,12.7,71.8,6.1,6.7,3.3,4.3,245160.0,35703.0,8752947480.0,chandler,12.409666337599669,10.482989997850549,22.89265633545022
412000,2018,47.7,12.8,71.8,5.9,7.9,2.9,4.4,248631.0,37567.0,9340320777.0,chandler,12.423725148595098,10.533881284434855,22.957606433029955
412000,2019,48.5,12.8,71.2,5.7,8.2,2.7,4.5,252692.0,39632.0,10014689344.0,chandler,12.439926634782557,10.58739215172914,23.0273187865117
412000,2020,48.5,12.4,71.8,6.0,8.4,3.1,4.5,257076.0,42580.0,10946296080.0,chandler,12.45712704000522,10.65913993844747,23.11626697845269
412000,2021,49.3,12.4,71.6,5.9,8.1,2.9,4.7,272439.0,44302.0,12069592578.0,chandler,12.515170014815556,10.698785101741006,23.213955116556562
412000,2022,50.1,12.7,71.5,5.9,8.4,2.7,4.6,275618.0,48987.0,13501698966.0,chandler,12.526771128035346,10.79931023577042,23.326081363805766
412000,2023,51.1,13.3,71.2,5.9,8.0,2.6,4.7,278123.0,51746.0,14391752758.0,chandler,12.535818740865551,10.854102413454237,23.389921154319786
423620,2010,34.6,7.4,70.9,8.5,9.4,4.6,3.5,63909.0,22959.0,1467286731.0,flagstaff,11.065215475518313,10.04146529547803,21.106680770996345
423620,2011,34.0,6.7,72.3,7.6,9.8,5.2,4.1,64758.0,23232.0,1504457856.0,flagstaff,11.078412524053402,10.053285917624523,21.131698441677923
423620,2012,34.8,6.3,71.2,6.4,9.9,5.3,3.9,65660.0,23873.0,1567501180.0,flagstaff,11.092245191055584,10.080503392206552,21.172748583262134
423620,2013,35.2,6.4,70.0,6.2,9.5,5.7,3.5,66569.0,24455.0,1627944895.0,flagstaff,11.105994282700339,10.104589972973457,21.210584255673794
423620,2014,35.6,6.5,69.7,5.9,8.9,5.9,3.4,67419.0,24702.0,1665384138.0,flagstaff,11.118682156284102,10.11463949099796,21.23332164728206
423620,2015,36.4,6.9,68.6,5.6,8.9,5.1,3.2,68375.0,25179.0,1721614125.0,flagstaff,11.132762539724283,10.133765592750937,21.26652813247522
423620,2016,38.7,7.4,67.1,5.1,7.9,4.7,3.2,69270.0,25540.0,1769155800.0,flagstaff,11.14576719101665,10.14800112958653,21.29376832060318
423620,2017,38.1,7.7,67.5,5.7,7.6,5.2,3.4,69903.0,25738.0,1799163414.0,flagstaff,11.154863845755866,10.155723778053611,21.310587623809475
423620,2018,38.3,7.5,66.7,5.8,8.3,4.8,3.4,71202.0,26285.0,1871544570.0,flagstaff,11.173276186893194,10.176753713253548,21.350029900146744
423620,2019,40.5,6.7,66.5,6.3,7.0,5.1,3.9,72402.0,26954.0,1951523508.0,flagstaff,11.189989202301655,10.201886988329104,21.39187619063076
423620,2020,41.4,8.2,65.0,7.2,7.1,5.0,3.4,73319.0,26969.0,1977340111.0,flagstaff,11.202575063017205,10.202443337211285,21.40501840022849
423620,2021,41.6,8.7,65.8,7.1,8.5,5.1,3.5,76228.0,29045.0,2214042260.0,flagstaff,11.241484128248267,10.276601630426633,21.5180857586749
423620,2022,42.8,9.0,65.4,6.4,8.9,4.3,3.0,76177.0,32124.0,2447109948.0,flagstaff,11.24081485884236,10.377358693308352,21.61817355215071
423620,2023,43.8,8.8,65.9,6.2,10.0,4.2,3.5,76333.0,35004.0,2671960332.0,flagstaff,11.242860627046506,10.463217619655723,21.706078246702226
427400,2010,44.6,11.6,76.1,7.1,7.0,4.4,4.7,195046.0,31476.0,6139267896.0,gilbert,12.180990707162357,10.356980629654874,22.53797133681723
427400,2011,44.9,11.1,75.8,6.4,7.0,4.9,5.2,201742.0,31376.0,6329856992.0,gilbert,12.214744932310058,10.353798548436128,22.568543480746186
427400,2012,44.8,11.2,75.2,6.3,7.4,5.0,5.1,208850.0,31436.0,6565408600.0,gilbert,12.249371569925321,10.355709011986066,22.605080581911388
427400,2013,46.1,11.2,74.4,6.1,6.9,4.8,5.0,215683.0,31673.0,6831327659.0,gilbert,12.281565016104892,10.363219861917235,22.644784878022126
427400,2014,45.9,10.8,73.4,6.2,7.0,4.6,4.9,223131.0,31546.0,7038890526.0,gilbert,12.315514321910793,10.359202077047419,22.674716398958214
427400,2015,45.9,10.9,72.2,5.7,7.1,3.9,5.0,230781.0,31873.0,7355682813.0,gilbert,12.34922448787039,10.369514535394131,22.718739023264522
